STATE_CODE,STATE_NAME,DISTRICT_CODE,DISTRICT_NAME,BLOCK_CODE,BLOCK_NAME,LATITUDE,LONGITUDE,ELEVATION_M,SLOPE_DEG,LANDCOVER_CLASS,LANDCOVER_NAME
22,Chhattisgarh,642,Sukma,3623,Sukma,18.2675,81.5828,419.4,5.05,12,Croplands
22,Chhattisgarh,643,Kondagaon,3590,Baderajpur,19.5874,81.719,504.0,3.73,12,Croplands
22,Chhattisgarh,643,Kondagaon,3596,Keshkal,19.6816,81.6941,508.7,6.3,12,Croplands
22,Chhattisgarh,643,Kondagaon,3597,Kondagaon,19.6721,81.5378,501.8,3.22,12,Croplands
22,Chhattisgarh,643,Kondagaon,3599,Makdi,19.5556,81.6152,497.9,3.23,12,Croplands
22,Chhattisgarh,643,Kondagaon,3602,Pharasgaon,19.4932,81.6941,497.4,3.58,12,Croplands
22,Chhattisgarh,644,Baloda Bazar,3695,Baloda Bazar,21.6571,82.2179,408.1,3.68,12,Croplands
22,Chhattisgarh,644,Baloda Bazar,3696,Bhatapara,21.7429,82.213,413.1,6.04,12,Croplands
22,Chhattisgarh,644,Baloda Bazar,3697,Bilaigarh,21.7819,82.0822,410.2,6.33,12,Croplands
22,Chhattisgarh,644,Baloda Bazar,3703,Kasdol,21.6571,82.1016,403.5,4.87,12,Croplands
22,Chhattisgarh,644,Baloda Bazar,3705,Palari,21.5712,82.1064,398.5,5.71,12,Croplands
22,Chhattisgarh,644,Baloda Bazar,3706,Simga,21.5322,82.2373,401.4,5.4,12,Croplands
22,Chhattisgarh,645,Gariyaband,3698,Chhurra,20.6342,82.1191,342.8,5.17,12,Croplands
22,Chhattisgarh,645,Gariyaband,3699,Deobhog,20.7284,82.0941,347.5,4.54,12,Croplands
22,Chhattisgarh,645,Gariyaband,3701,Fingeshwar,20.7189,81.9367,340.6,4.51,12,Croplands
22,Chhattisgarh,645,Gariyaband,3702,Gariyaband,20.6024,82.0146,336.7,4.56,12,Croplands
22,Chhattisgarh,645,Gariyaband,3704,Mainpur,20.5399,82.0941,336.2,4.96,12,Croplands
22,Chhattisgarh,646,Balod,3629,Balod,20.7269,81.2632,314.1,3.47,12,Croplands
22,Chhattisgarh,646,Balod,3633,Dondi,20.8212,81.2381,318.8,5.98,12,Croplands
22,Chhattisgarh,646,Balod,3634,Dondilohara,20.8116,81.0807,311.9,5.94,12,Croplands
22,Chhattisgarh,646,Balod,3636,Gunderdehi,20.6951,81.1586,308.1,6.07,12,Croplands
22,Chhattisgarh,646,Balod,3637,Gurur,20.6327,81.2381,307.5,3.33,12,Croplands
22,Chhattisgarh,647,Mungeli,3608,Lormi,22.0662,81.7446,413.8,6.23,12,Croplands
22,Chhattisgarh,647,Mungeli,3611,Mungeli,22.152,81.6328,414.4,3.46,12,Croplands
22,Chhattisgarh,647,Mungeli,3612,Pathariya,21.9414,81.6085,400.8,5.28,12,Croplands
22,Chhattisgarh,648,Surajpur,3720,Bhaiyathan,23.2139,82.927,529.9,4.05,12,Croplands
22,Chhattisgarh,648,Surajpur,3725,Odagi,23.2997,82.9221,534.9,3.25,12,Croplands
22,Chhattisgarh,648,Surajpur,3726,Pratappur,23.3387,82.7898,531.9,3.37,12,Croplands
22,Chhattisgarh,648,Surajpur,3727,Premnagar,23.2139,82.8094,525.2,5.06,12,Croplands
22,Chhattisgarh,648,Surajpur,3729,Ramanujnagar,23.1281,82.8143,520.3,5.87,12,Croplands
22,Chhattisgarh,648,Surajpur,3733,Surajpur,23.0891,82.9467,523.2,5.73,12,Croplands
22,Chhattisgarh,649,Balrampur,3718,Balrampur,21.2787,81.9241,373.7,5.79,12,Croplands
22,Chhattisgarh,649,Balrampur,3721,Kusmi,21.3645,81.9193,378.6,4.93,12,Croplands
22,Chhattisgarh,649,Balrampur,3728,Rajpur,21.4035,81.7888,375.8,5.25,12,Croplands
22,Chhattisgarh,649,Balrampur,3730,Ramchandrapur,21.2787,81.8081,369.0,3.82,12,Croplands
22,Chhattisgarh,649,Balrampur,3731,Shankargarh,21.1929,81.8129,364.1,4.68,12,Croplands
22,Chhattisgarh,649,Balrampur,3735,Wadrafnagar,21.1539,81.9434,367.0,4.34,12,Croplands
22,Chhattisgarh,650,Bemetara,3630,Bemetara,21.7192,81.5916,386.8,3.28,12,Croplands
22,Chhattisgarh,650,Bemetara,3631,Berla,21.8183,81.5334,390.4,5.54,12,Croplands
22,Chhattisgarh,650,Bemetara,3638,Nawagarh,21.7192,81.3782,378.3,5.98,12,Croplands
22,Chhattisgarh,650,Bemetara,3640,Saja,21.6651,81.5334,381.2,5.14,12,Croplands
22,Chhattisgarh,734,Gaurella Pendra Marwahi,3605,Gaurella-1,22.0785,82.1985,432.6,5.46,12,Croplands
22,Chhattisgarh,734,Gaurella Pendra Marwahi,3606,Gaurella-2,22.1643,82.0867,433.3,5.92,12,Croplands
22,Chhattisgarh,734,Gaurella Pendra Marwahi,3609,Marwahi,21.9537,82.0624,419.7,4.46,12,Croplands
23,Madhya Pradesh,390,Anuppur,3736,Anuppur,23.1157,81.7549,612.9,3.32,12,Croplands
23,Madhya Pradesh,390,Anuppur,3737,Jaithari,23.2148,81.6961,615.5,3.35,12,Croplands
23,Madhya Pradesh,390,Anuppur,3738,Kotma,23.1157,81.5394,606.4,3.19,12,Croplands
23,Madhya Pradesh,390,Anuppur,3739,Pushprajgarh,23.0616,81.6961,608.7,3.25,12,Croplands
23,Madhya Pradesh,391,Ashoknagar,3740,Ashoknagar,24.5761,77.7901,709.6,4.22,12,Croplands
23,Madhya Pradesh,391,Ashoknagar,3741,Chanderi,24.6752,77.7307,712.3,4.24,12,Croplands
23,Madhya Pradesh,391,Ashoknagar,3742,Isagarh,24.5761,77.5722,703.1,4.09,12,Croplands
23,Madhya Pradesh,391,Ashoknagar,3743,Mungaoli,24.522,77.7307,705.4,4.15,12,Croplands
23,Madhya Pradesh,392,Balaghat,3744,Baihar,21.8166,80.243,509.0,4.04,12,Croplands
23,Madhya Pradesh,392,Balaghat,3745,Balaghat,21.8749,80.2711,512.5,4.09,12,Croplands
23,Madhya Pradesh,392,Balaghat,3746,Birsa,21.9537,80.2327,514.9,4.11,12,Croplands
23,Madhya Pradesh,392,Balaghat,3747,Katangi,21.868,80.1667,509.1,4.02,12,Croplands
23,Madhya Pradesh,392,Balaghat,3748,Khairlanji,21.8749,80.0984,507.3,3.98,12,Croplands
23,Madhya Pradesh,392,Balaghat,3749,Kirnapur,21.8166,80.0295,502.6,3.91,12,Croplands
23,Madhya Pradesh,392,Balaghat,3750,Lalbarra,21.7849,80.1376,504.4,3.95,12,Croplands
23,Madhya Pradesh,392,Balaghat,3751,Lanji,21.7224,80.1517,502.1,3.92,12,Croplands
23,Madhya Pradesh,392,Balaghat,3752,Paraswada,21.6796,80.2327,502.6,3.95,12,Croplands
23,Madhya Pradesh,392,Balaghat,3753,Waraseoni,21.7849,80.2318,507.3,4.01,12,Croplands
23,Madhya Pradesh,393,Barwani,3754,Barwani,22.0319,74.9624,660.3,3.4,12,Croplands
23,Madhya Pradesh,393,Barwani,3755,Newali,22.1094,74.9707,664.0,3.45,12,Croplands
23,Madhya Pradesh,393,Barwani,3756,Pansemal,22.1725,74.8695,663.8,3.43,12,Croplands
23,Madhya Pradesh,393,Barwani,3757,Pati,22.0554,74.8516,658.0,3.34,12,Croplands
23,Madhya Pradesh,393,Barwani,3758,Rajpur,21.9889,74.8078,653.7,3.28,12,Croplands
23,Madhya Pradesh,393,Barwani,3759,Sendhawa,21.8914,74.8695,651.2,3.26,12,Croplands
23,Madhya Pradesh,393,Barwani,3760,Thikri,21.9897,74.9404,657.7,3.36,12,Croplands
23,Madhya Pradesh,394,Betul,3761,Amla,21.9032,77.9583,594.4,5.12,12,Croplands
23,Madhya Pradesh,394,Betul,3762,Athner,21.9614,77.9865,597.9,5.17,12,Croplands
23,Madhya Pradesh,394,Betul,3763,Betul,22.0402,77.948,600.2,5.19,12,Croplands
23,Madhya Pradesh,394,Betul,3764,Bhainsdehi,21.9546,77.882,594.4,5.1,12,Croplands
23,Madhya Pradesh,394,Betul,3765,Bhimpur,21.9614,77.8136,592.7,5.06,12,Croplands
23,Madhya Pradesh,394,Betul,3766,Chicholi,21.9032,77.7447,588.0,4.99,12,Croplands
23,Madhya Pradesh,394,Betul,3767,Ghoradongri,21.8714,77.8529,589.8,5.03,12,Croplands
23,Madhya Pradesh,394,Betul,3768,Multai,21.8089,77.867,587.4,5.01,12,Croplands
23,Madhya Pradesh,394,Betul,3769,Prabhat Pattan,21.7661,77.948,587.9,5.03,12,Croplands
23,Madhya Pradesh,394,Betul,3770,Shahpur,21.8714,77.9472,592.6,5.09,12,Croplands
23,Madhya Pradesh,395,Bhind,3771,Ater,26.5671,78.8459,605.9,3.65,12,Croplands
23,Madhya Pradesh,395,Bhind,3772,Bhind,26.6529,78.8408,609.6,3.7,12,Croplands
23,Madhya Pradesh,395,Bhind,3773,Gohad,26.6919,78.7049,607.3,3.64,12,Croplands
23,Madhya Pradesh,395,Bhind,3774,Lahar,26.5671,78.725,602.3,3.58,12,Croplands
23,Madhya Pradesh,395,Bhind,3775,Mehgaon,26.4812,78.7301,598.6,3.53,12,Croplands
23,Madhya Pradesh,395,Bhind,3776,Raon,26.4422,78.866,600.9,3.58,12,Croplands
23,Madhya Pradesh,396,Bhopal,3777,Berasia,23.2647,77.464,640.8,3.24,12,Croplands
23,Madhya Pradesh,396,Bhopal,3778,Phanda,23.2647,77.2973,635.8,3.14,12,Croplands
23,Madhya Pradesh,397,Burhanpur,3779,Burhanpur,21.3087,76.2883,517.5,3.76,12,Croplands
23,Madhya Pradesh,397,Burhanpur,3780,Khaknar,21.3087,76.1239,512.6,3.66,12,Croplands
23,Madhya Pradesh,398,Chhatarpur,3781,Bada Malehara,24.9086,79.6559,780.6,3.14,12,Croplands
23,Madhya Pradesh,398,Chhatarpur,3782,Barigarh,24.9786,79.6736,784.2,3.19,12,Croplands
23,Madhya Pradesh,398,Chhatarpur,3783,Bijawar,25.0527,79.5963,560.3,3.19,12,Croplands
23,Madhya Pradesh,398,Chhatarpur,3784,Buxwaha,24.9468,79.5542,779.2,3.1,12,Croplands
23,Madhya Pradesh,398,Chhatarpur,3785,Chhatarpur,24.9086,79.4871,775.5,3.04,12,Croplands
23,Madhya Pradesh,398,Chhatarpur,3786,Laundi,24.8066,79.4839,770.8,2.97,12,Croplands
23,Madhya Pradesh,398,Chhatarpur,3787,Nowgong,24.8545,79.5963,776.3,3.07,12,Croplands
23,Madhya Pradesh,398,Chhatarpur,3788,Rajnagar,24.8385,79.6736,777.9,3.11,12,Croplands
23,Madhya Pradesh,399,Chhindwara,3789,Amarwara,22.057,78.9979,632.5,3.43,12,Croplands
23,Madhya Pradesh,399,Chhindwara,3790,Bichhua,22.1105,79.0295,635.9,3.48,12,Croplands
23,Madhya Pradesh,399,Chhindwara,3791,Chaurai,22.1881,79.0042,638.6,3.52,12,Croplands
23,Madhya Pradesh,399,Chhindwara,3792,Chhindwara,22.1105,78.9313,632.9,3.43,12,Croplands
23,Madhya Pradesh,399,Chhindwara,3793,Harrai,22.1319,78.8696,632.0,3.4,12,Croplands
23,Madhya Pradesh,399,Chhindwara,3794,Jamai,22.0976,78.7904,628.1,3.33,12,Croplands
23,Madhya Pradesh,399,Chhindwara,3795,Mohkhed,22.0417,78.8836,628.4,3.36,12,Croplands
23,Madhya Pradesh,399,Chhindwara,3796,Pandhurna,21.9821,78.8696,625.3,3.31,12,Croplands
23,Madhya Pradesh,399,Chhindwara,3797,Parasia,21.9143,78.9174,623.7,3.3,12,Croplands
23,Madhya Pradesh,399,Chhindwara,3798,Sausar,22.0078,78.9638,629.3,3.38,12,Croplands
23,Madhya Pradesh,399,Chhindwara,3799,Tamia,22.0034,79.0295,631.0,3.42,12,Croplands
23,Madhya Pradesh,400,Damoh,3800,Batiyagarh,23.8357,79.5027,727.7,4.8,12,Croplands
23,Madhya Pradesh,400,Damoh,3801,Damoh,23.9132,79.5111,731.4,4.85,12,Croplands
23,Madhya Pradesh,400,Damoh,3802,Hatta,23.9762,79.4085,731.2,4.83,12,Croplands
23,Madhya Pradesh,400,Damoh,3803,Jabera,23.8592,79.3903,725.4,4.75,12,Croplands
23,Madhya Pradesh,400,Damoh,3804,Patera,23.7927,79.346,721.1,4.68,12,Croplands
23,Madhya Pradesh,400,Damoh,3805,Pathariya,23.6952,79.4085,718.5,4.66,12,Croplands
23,Madhya Pradesh,400,Damoh,3806,Tendukheda,23.7934,79.4804,725.1,4.76,12,Croplands
23,Madhya Pradesh,401,Datia,3807,Bhander,25.6651,78.5209,555.6,2.91,12,Croplands
23,Madhya Pradesh,401,Datia,3808,Datia,25.751,78.4059,556.0,2.89,12,Croplands
23,Madhya Pradesh,401,Datia,3809,Seondha,25.5403,78.381,545.7,5.15,12,Croplands
23,Madhya Pradesh,402,Dewas,3810,Bagli,22.9658,76.114,586.9,4.65,12,Croplands
23,Madhya Pradesh,402,Dewas,3811,Dewas,23.0517,76.1091,590.6,4.7,12,Croplands
23,Madhya Pradesh,402,Dewas,3812,Kannod,23.0907,75.977,588.4,4.64,12,Croplands
23,Madhya Pradesh,402,Dewas,3813,Khategaon,22.9658,75.9966,583.4,4.58,12,Croplands
23,Madhya Pradesh,402,Dewas,3814,Sonkatch,22.88,76.0014,579.6,4.53,12,Croplands
23,Madhya Pradesh,402,Dewas,3815,Tonk Khurd,22.841,76.1335,581.8,4.58,12,Croplands
23,Madhya Pradesh,403,Dhar,3816,Badnawar,22.5953,75.3592,547.6,3.97,12,Croplands
23,Madhya Pradesh,403,Dhar,3817,Bagh,22.6413,75.3957,550.7,4.02,12,Croplands
23,Madhya Pradesh,403,Dhar,3818,Dahi,22.7139,75.3893,553.8,4.06,12,Croplands
23,Madhya Pradesh,403,Dhar,3819,Dhar,22.6489,75.3077,548.4,3.97,12,Croplands
23,Madhya Pradesh,403,Dhar,3820,Dharampuri,22.6879,75.2625,548.8,3.97,12,Croplands
23,Madhya Pradesh,403,Dhar,3821,Gandhwani,22.6909,75.1837,546.6,3.92,12,Croplands
23,Madhya Pradesh,403,Dhar,3822,Kukshi,22.6082,75.2438,544.7,3.91,12,Croplands
23,Madhya Pradesh,403,Dhar,3823,Manawar,22.5716,75.1964,541.6,3.86,12,Croplands
23,Madhya Pradesh,403,Dhar,3824,Nalchha,22.4997,75.1837,538.0,3.81,12,Croplands
23,Madhya Pradesh,403,Dhar,3825,Nisarpur,22.5447,75.2798,542.9,3.89,12,Croplands
23,Madhya Pradesh,403,Dhar,3826,Sardarpur,22.4969,75.3135,541.8,3.89,12,Croplands
23,Madhya Pradesh,403,Dhar,3827,Tirla,22.4767,75.3893,543.1,3.92,12,Croplands
23,Madhya Pradesh,403,Dhar,3828,Umarban,22.5702,75.3525,546.2,3.95,12,Croplands
23,Madhya Pradesh,404,Dindori,3829,Amarpur,22.947,81.1338,586.6,2.85,12,Croplands
23,Madhya Pradesh,404,Dindori,3830,Bajag,23.0245,81.1422,590.4,2.9,12,Croplands
23,Madhya Pradesh,404,Dindori,3831,Dindori,23.0875,81.0402,590.1,2.88,12,Croplands
23,Madhya Pradesh,404,Dindori,3832,Karanjiya,22.9705,81.0222,584.3,5.2,12,Croplands
23,Madhya Pradesh,404,Dindori,3833,Mehandwani,22.904,80.9781,580.0,5.13,12,Croplands
23,Madhya Pradesh,404,Dindori,3834,Samnapur,22.8065,81.0402,577.5,5.11,12,Croplands
23,Madhya Pradesh,404,Dindori,3835,Shahpura,22.9047,81.1117,584.1,2.81,12,Croplands
23,Madhya Pradesh,405,East Nimar,3836,Baladi,21.8994,76.6167,554.0,4.31,12,Croplands
23,Madhya Pradesh,405,East Nimar,3837,Chhaigaon Makhan,21.9769,76.625,557.7,4.36,12,Croplands
23,Madhya Pradesh,405,East Nimar,3838,Harsud,22.0399,76.5238,557.5,4.34,12,Croplands
23,Madhya Pradesh,405,East Nimar,3839,Khalwa,21.9228,76.5059,551.7,4.26,12,Croplands
23,Madhya Pradesh,405,East Nimar,3840,Khandwa,21.8564,76.4622,547.4,4.19,12,Croplands
23,Madhya Pradesh,405,East Nimar,3841,Pandhana,21.7588,76.5238,544.9,4.17,12,Croplands
23,Madhya Pradesh,405,East Nimar,3842,Punasa,21.8571,76.5947,551.4,4.27,12,Croplands
23,Madhya Pradesh,406,Guna,3843,Aron,24.6464,77.3704,700.2,4.01,12,Croplands
23,Madhya Pradesh,406,Guna,3844,Bamori,24.7407,77.3446,703.7,4.05,12,Croplands
23,Madhya Pradesh,406,Guna,3845,Chanchoda,24.7312,77.1826,698.4,3.95,12,Croplands
23,Madhya Pradesh,406,Guna,3846,Guna,24.6147,77.2628,695.5,3.93,12,Croplands
23,Madhya Pradesh,406,Guna,3847,Raghogarh,24.5522,77.3446,695.2,3.94,12,Croplands
23,Madhya Pradesh,407,Gwalior,3848,Bhitarwar,26.2201,78.2365,572.0,3.07,12,Croplands
23,Madhya Pradesh,407,Gwalior,3849,Dabra,26.3192,78.1762,574.6,3.1,12,Croplands
23,Madhya Pradesh,407,Gwalior,3850,Ghatigaon,26.2201,78.0155,565.4,2.94,12,Croplands
23,Madhya Pradesh,407,Gwalior,3851,Morar,26.1661,78.1762,567.8,3.01,12,Croplands
23,Madhya Pradesh,408,Harda,3852,Harda,22.3438,77.1482,589.9,4.9,12,Croplands
23,Madhya Pradesh,408,Harda,3853,Khirkiya,22.4297,77.0361,590.4,4.88,12,Croplands
23,Madhya Pradesh,408,Harda,3854,Timarni,22.219,77.0118,580.2,4.74,12,Croplands
23,Madhya Pradesh,409,Hoshangabad,3855,Babai,22.7475,77.786,627.2,3.12,12,Croplands
23,Madhya Pradesh,409,Hoshangabad,3856,Bankhedi,22.8249,77.7944,631.0,3.17,12,Croplands
23,Madhya Pradesh,409,Hoshangabad,3857,Hoshangabad,22.888,77.6926,630.7,3.15,12,Croplands
23,Madhya Pradesh,409,Hoshangabad,3858,Kesla,22.7709,77.6746,624.9,3.07,12,Croplands
23,Madhya Pradesh,409,Hoshangabad,3859,Pipariya,22.7045,77.6305,620.6,3.0,12,Croplands
23,Madhya Pradesh,409,Hoshangabad,3860,Seoni Malwa,22.6069,77.6926,618.1,2.98,12,Croplands
23,Madhya Pradesh,409,Hoshangabad,3861,Sohagpur,22.7052,77.7639,624.7,3.08,12,Croplands
23,Madhya Pradesh,410,Indore,3862,Depalpur,22.7162,75.9237,569.9,4.38,12,Croplands
23,Madhya Pradesh,410,Indore,3863,Indore,22.8153,75.8651,572.6,4.41,12,Croplands
23,Madhya Pradesh,410,Indore,3864,Mhow,22.7162,75.7089,563.5,4.26,12,Croplands
23,Madhya Pradesh,410,Indore,3865,Sanwer,22.6622,75.8651,565.8,4.32,12,Croplands
23,Madhya Pradesh,411,Jabalpur,3866,Jabalpur,23.1742,79.9901,712.5,4.7,12,Croplands
23,Madhya Pradesh,411,Jabalpur,3867,Kundam,23.2516,79.9986,716.3,4.75,12,Croplands
23,Madhya Pradesh,411,Jabalpur,3868,Majhouli,23.3147,79.8965,716.1,4.73,12,Croplands
23,Madhya Pradesh,411,Jabalpur,3869,Panagar,23.1976,79.8784,710.2,4.65,12,Croplands
23,Madhya Pradesh,411,Jabalpur,3870,Patan,23.1312,79.8342,705.9,4.58,12,Croplands
23,Madhya Pradesh,411,Jabalpur,3871,Shahpura,23.0336,79.8965,703.4,4.56,12,Croplands
23,Madhya Pradesh,411,Jabalpur,3872,Sihora,23.1319,79.968,710.0,4.66,12,Croplands
23,Madhya Pradesh,412,Jhabua,3875,Jhabua,22.7699,74.6561,684.3,3.66,12,Croplands
23,Madhya Pradesh,412,Jhabua,3878,Meghnagar,22.8557,74.6512,688.0,3.7,12,Croplands
23,Madhya Pradesh,412,Jhabua,3879,Petlawad,22.8948,74.5193,685.8,3.65,12,Croplands
23,Madhya Pradesh,412,Jhabua,3880,Rama,22.7699,74.5389,680.8,3.59,12,Croplands
23,Madhya Pradesh,412,Jhabua,3881,Ranapur,22.6841,74.5438,677.1,3.54,12,Croplands
23,Madhya Pradesh,412,Jhabua,3883,Thandla,22.6451,74.6757,679.3,3.59,12,Croplands
23,Madhya Pradesh,413,Katni,3885,Badwara,23.7513,80.4673,602.8,2.93,12,Croplands
23,Madhya Pradesh,413,Katni,3886,Bahoriband,23.8371,80.4624,606.5,2.98,12,Croplands
23,Madhya Pradesh,413,Katni,3887,Dheemerkheda,23.8761,80.3295,604.3,2.92,12,Croplands
23,Madhya Pradesh,413,Katni,3888,Katni,23.7513,80.3492,599.3,2.86,12,Croplands
23,Madhya Pradesh,413,Katni,3889,Rithi,23.6655,80.3541,595.6,2.81,12,Croplands
23,Madhya Pradesh,413,Katni,3890,Vijayraghavgarh,23.6265,80.487,597.8,2.87,12,Croplands
23,Madhya Pradesh,414,Khargone,3891,Barwah,21.8257,75.6795,522.5,3.7,12,Croplands
23,Madhya Pradesh,414,Khargone,3892,Bhagvanpura,21.8894,75.7031,526.1,3.76,12,Croplands
23,Madhya Pradesh,414,Khargone,3893,Bhikangaon,21.9677,75.6483,528.0,3.77,12,Croplands
23,Madhya Pradesh,414,Khargone,3894,Gogawan,21.8726,75.5922,522.0,3.68,12,Croplands
23,Madhya Pradesh,414,Khargone,3895,Kasrawad,21.8596,75.521,519.3,3.63,12,Croplands
23,Madhya Pradesh,414,Khargone,3896,Khargone,21.7764,75.4754,514.2,3.55,12,Croplands
23,Madhya Pradesh,414,Khargone,3897,Maheshwar,21.7789,75.5922,517.8,3.62,12,Croplands
23,Madhya Pradesh,414,Khargone,3898,Segaon,21.7281,75.6398,517.0,3.62,12,Croplands
23,Madhya Pradesh,414,Khargone,3899,Ziranya,21.7331,75.7402,520.2,3.68,12,Croplands
23,Madhya Pradesh,415,Mandla,3900,Bichhiya,22.6096,80.4286,550.3,4.62,12,Croplands
23,Madhya Pradesh,415,Mandla,3901,Bijadandi,22.6733,80.4523,553.9,4.68,12,Croplands
23,Madhya Pradesh,415,Mandla,3902,Ghughri,22.7515,80.3972,555.7,4.69,12,Croplands
23,Madhya Pradesh,415,Mandla,3903,Mandla,22.6564,80.3408,549.8,4.6,12,Croplands
23,Madhya Pradesh,415,Mandla,3904,Mawai,22.6435,80.2692,547.0,4.55,12,Croplands
23,Madhya Pradesh,415,Mandla,3905,Mohgaon,22.5603,80.2233,541.9,4.47,12,Croplands
23,Madhya Pradesh,415,Mandla,3906,Nainpur,22.5628,80.3408,545.6,4.54,12,Croplands
23,Madhya Pradesh,415,Mandla,3907,Narayanganj,22.512,80.3887,544.7,4.54,12,Croplands
23,Madhya Pradesh,415,Mandla,3908,Niwas,22.5169,80.4897,548.0,4.6,12,Croplands
23,Madhya Pradesh,416,Mandsaur,3909,Bhanpura,24.0726,75.1252,607.0,4.72,12,Croplands
23,Madhya Pradesh,416,Mandsaur,3910,Garoth,24.1668,75.0995,610.5,4.76,12,Croplands
23,Madhya Pradesh,416,Mandsaur,3911,Malhargarh,24.1573,74.9383,755.2,4.66,12,Croplands
23,Madhya Pradesh,416,Mandsaur,3912,Mandsaur,24.0408,75.0181,602.4,4.64,12,Croplands
23,Madhya Pradesh,416,Mandsaur,3913,Sitamau,23.9783,75.0995,602.0,4.65,12,Croplands
23,Madhya Pradesh,417,Morena,3914,Ambah,26.4905,78.0461,578.5,3.12,12,Croplands
23,Madhya Pradesh,417,Morena,3915,Joura,26.568,78.0548,582.2,3.17,12,Croplands
23,Madhya Pradesh,417,Morena,3916,Kailaras,26.6311,77.9499,581.9,3.15,12,Croplands
23,Madhya Pradesh,417,Morena,3917,Morena,26.514,77.9313,576.1,3.07,12,Croplands
23,Madhya Pradesh,417,Morena,3918,Pahadgarh,26.4475,77.886,571.7,3.0,12,Croplands
23,Madhya Pradesh,417,Morena,3919,Porsa,26.35,77.9499,569.2,2.98,12,Croplands
23,Madhya Pradesh,417,Morena,3920,Sabalgarh,26.4483,78.0234,575.9,3.08,12,Croplands
23,Madhya Pradesh,418,Narsinghpur,3921,Babai Chichali,22.9458,79.255,680.2,4.12,12,Croplands
23,Madhya Pradesh,418,Narsinghpur,3922,Chawarpatha,23.0316,79.2501,683.9,4.17,12,Croplands
23,Madhya Pradesh,418,Narsinghpur,3923,Gotegaon,23.0706,79.118,681.7,4.11,12,Croplands
23,Madhya Pradesh,418,Narsinghpur,3924,Kareli,22.9458,79.1376,676.7,4.05,12,Croplands
23,Madhya Pradesh,418,Narsinghpur,3925,Narsimhapur,22.86,79.1425,673.0,4.0,12,Croplands
23,Madhya Pradesh,418,Narsinghpur,3926,Sainkheda,22.821,79.2745,675.2,4.06,12,Croplands
23,Madhya Pradesh,419,Neemuch,3927,Jawad,24.4585,74.9218,768.3,4.83,12,Croplands
23,Madhya Pradesh,419,Neemuch,3928,Manasa,24.5444,74.808,768.7,4.81,12,Croplands
23,Madhya Pradesh,419,Neemuch,3929,Neemuch,24.3337,74.7833,758.5,4.67,12,Croplands
23,Madhya Pradesh,420,Panna,3930,Ajaigarh,24.7079,80.236,638.9,3.37,12,Croplands
23,Madhya Pradesh,420,Panna,3931,Gunour,24.8022,80.2102,642.4,3.41,12,Croplands
23,Madhya Pradesh,420,Panna,3932,Panna,24.7927,80.0482,637.1,3.3,12,Croplands
23,Madhya Pradesh,420,Panna,3933,Pawai,24.6762,80.1284,634.3,3.28,12,Croplands
23,Madhya Pradesh,420,Panna,3934,Shahnagar,24.6137,80.2102,633.9,3.29,12,Croplands
23,Madhya Pradesh,421,Raisen,3935,Badi,23.3301,77.8433,655.2,3.5,12,Croplands
23,Madhya Pradesh,421,Raisen,3936,Begamganj,23.4076,77.8518,658.9,3.56,12,Croplands
23,Madhya Pradesh,421,Raisen,3937,Gairatganj,23.4706,77.7495,658.7,3.53,12,Croplands
23,Madhya Pradesh,421,Raisen,3938,Obaidallaganj,23.3536,77.7314,652.9,3.45,12,Croplands
23,Madhya Pradesh,421,Raisen,3939,Sanchi,23.2871,77.6872,648.5,3.38,12,Croplands
23,Madhya Pradesh,421,Raisen,3940,Silwani,23.1896,77.7495,646.0,3.36,12,Croplands
23,Madhya Pradesh,421,Raisen,3941,Udaipura,23.2878,77.8212,652.6,3.47,12,Croplands
23,Madhya Pradesh,422,Rajgarh,3942,Biaora,24.0057,76.7863,653.8,3.28,12,Croplands
23,Madhya Pradesh,422,Rajgarh,3943,Khilchipur,24.0916,76.7814,657.6,3.32,12,Croplands
23,Madhya Pradesh,422,Rajgarh,3944,Narsinghgarh,24.1306,76.6483,655.3,3.27,12,Croplands
23,Madhya Pradesh,422,Rajgarh,3945,Rajgarh,24.0057,76.668,650.3,3.2,12,Croplands
23,Madhya Pradesh,422,Rajgarh,3946,Sarangpur,23.9199,76.6729,646.6,3.16,12,Croplands
23,Madhya Pradesh,422,Rajgarh,3947,Zirapur,23.8809,76.8061,648.8,3.21,12,Croplands
23,Madhya Pradesh,423,Ratlam,3948,Alot,23.3303,75.0992,572.8,4.26,12,Croplands
23,Madhya Pradesh,423,Ratlam,3949,Bajna,23.4162,75.0943,576.6,4.31,12,Croplands
23,Madhya Pradesh,423,Ratlam,3950,Jaora,23.4552,74.9618,724.3,4.25,12,Croplands
23,Madhya Pradesh,423,Ratlam,3951,Piploda,23.3303,74.9815,719.3,4.19,12,Croplands
23,Madhya Pradesh,423,Ratlam,3952,Ratlam,23.2445,74.9864,715.6,4.14,12,Croplands
23,Madhya Pradesh,423,Ratlam,3953,Sailana,23.2055,75.1188,567.8,4.19,12,Croplands
23,Madhya Pradesh,424,Rewa,3954,Gangev,24.5261,81.3619,664.5,3.93,12,Croplands
23,Madhya Pradesh,424,Rewa,3955,Hanumana,24.5898,81.3859,668.1,3.99,12,Croplands
23,Madhya Pradesh,424,Rewa,3956,Jawa,24.6681,81.33,670.0,4.0,12,Croplands
